fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
A5_andForkThreeWay,?,f20off,LN,A_join,Activity,1,0.0,0.0,0.0,0.0,3.9130434301899863
A5_andForkMultiAct,?,f20off,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A5_andForkMultiAct,?,f20off,LN,PS,Processor,1,NaN,4.3459238200334305,NaN,NaN,NaN
A5_andForkMultiAct,?,f20off,LN,T1,RefTask,1,4.019765246488772,0.0,NaN,0.0,4.021526676806353
A5_andForkMultiAct,?,f20off,LN,T2,Task,1,4.34592270588514,4.3459238200334305,NaN,0.9995622437425081,4.347825993920465
A5_andForkMultiAct,?,f20off,LN,E1,Entry,1,4.019765246488772,NaN,0.9995619995939007,NaN,4.021526676806353
A5_andForkMultiAct,?,f20off,LN,E2,Entry,1,4.34592270588514,NaN,0.999562243742508,NaN,4.347825993920465
A5_andForkMultiAct,?,f20off,LN,A1,Activity,1,4.019765246488774,0.0,0.9995619995939007,0.0,4.021526676806355
A5_andForkMultiAct,?,f20off,LN,A_fork,Activity,1,0.0,0.0,0.0,0.0,4.347825993920468
A5_andForkMultiAct,?,f20off,LN,A_p1a,Activity,1,1.7383695069603213,1.7383695280133722,0.3999999951556788,0.3998248974970033,4.3459238200334305
A5_andForkMultiAct,?,f20off,LN,A_p1b,Activity,1,0.8691847534801607,0.8691847640066861,0.1999999975778394,0.19991244874850164,4.3459238200334305
A5_andForkMultiAct,?,f20off,LN,A_p2a,Activity,1,1.303777130220241,1.3037771460100291,0.2999999963667591,0.29986867312275245,4.3459238200334305
A5_andForkMultiAct,?,f20off,LN,A_p2b,Activity,1,0.43459237674008033,0.43459238200334305,0.0999999987889197,0.09995622437425082,4.3459238200334305
A5_andForkMultiAct,?,f20off,LN,A_join,Activity,1,0.0,0.0,0.0,0.0,4.347825993920467
A5_seqMultiEntry,?,f20off,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A5_seqMultiEntry,?,f20off,LN,PS,Processor,1,NaN,0.99605220583042,NaN,NaN,NaN
A5_seqMultiEntry,?,f20off,LN,T1,RefTask,1,9.207832493167803,0.0,NaN,0.0,2.801909537625129
A5_seqMultiEntry,?,f20off,LN,T2,Task,1,9.330274929429994,0.99605220583042,NaN,1.6392696116655516,5.691726890459543
A5_seqMultiEntry,?,f20off,LN,E1,Entry,1,9.207832493167803,NaN,3.286270441469096,NaN,2.801909537625129
A5_seqMultiEntry,?,f20off,LN,E2A,Entry,1,3.9986892554699955,NaN,1.4050882385704726,NaN,2.845863445229771
A5_seqMultiEntry,?,f20off,LN,E2B,Entry,1,5.331585673959998,NaN,1.873450984760631,NaN,2.8458634452297713
A5_seqMultiEntry,?,f20off,LN,A1,Activity,1,9.207832493167802,0.0,3.286270441469096,0.0,2.8019095376251286
A5_seqMultiEntry,?,f20off,LN,A_a1,Activity,1,1.3297532769062832,0.14229317226148852,0.4672582864561589,0.23418137309507875,2.84586344522977
A5_seqMultiEntry,?,f20off,LN,A_a2,Activity,1,2.6595065538125664,0.28458634452297704,0.9345165729123178,0.4683627461901575,2.84586344522977
A5_seqMultiEntry,?,f20off,LN,A_b1,Activity,1,1.9946299153594256,0.21343975839223284,0.7008874296842383,0.3512720596426182,2.8458634452297713
A5_seqMultiEntry,?,f20off,LN,A_b2,Activity,1,3.324383192265712,0.35573293065372164,1.1681457161403974,0.5854534327376973,2.845863445229773
A5_replyAtBound,?,f20off,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A5_replyAtBound,?,f20off,LN,PS,Processor,1,NaN,0.9999823402194026,NaN,NaN,NaN
A5_replyAtBound,?,f20off,LN,T1,RefTask,1,8.21535047785058,0.0,NaN,0.0,0.9065026118517411
A5_replyAtBound,?,f20off,LN,T2,Task,1,8.210256083449526,0.9999823402194026,NaN,9.031441185064285,0.9090748547449115
A5_replyAtBound,?,f20off,LN,E1,Entry,1,8.21535047785058,NaN,9.062688149423892,NaN,0.9065026118517411
A5_replyAtBound,?,f20off,LN,E2,Entry,1,8.210256083449526,NaN,6.550103743235722,NaN,0.9090748547449115
A5_replyAtBound,?,f20off,LN,A1,Activity,1,8.215350486915609,0.0,9.062688159423892,0.0,0.9065026118517414
A5_replyAtBound,?,f20off,LN,A_bound,Activity,1,1.4876091370660176,0.18181497094898227,1.6363989492190325,1.6420802154662333,0.9090748547449113
A5_replyAtBound,?,f20off,LN,A_bg1,Activity,1,2.975218274132035,0.36362994189796455,3.272797898438065,3.2841604309324666,0.9090748547449113
A5_replyAtBound,?,f20off,LN,A_bg2,Activity,1,3.7190228426650442,0.45453742737245567,4.090997373047582,4.105200538665584,0.9090748547449113
A5_combinedDag,?,f20off,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
A5_combinedDag,?,f20off,LN,PS,Processor,1,NaN,5.186180230152799,NaN,NaN,NaN
A5_combinedDag,?,f20off,LN,T1,RefTask,1,4.961549924251701,0.0,NaN,0.0,2.557986000302414
A5_combinedDag,?,f20off,LN,T2,Task,1,5.1861800531173,5.186180230152799,NaN,1.9396313779966645,2.673796738880257
A5_combinedDag,?,f20off,LN,E1,Entry,1,4.961549924251701,NaN,1.9396313833090286,NaN,2.557986000302414
A5_combinedDag,?,f20off,LN,E2,Entry,1,5.1861800531173,NaN,1.6571815311363691,NaN,2.673796738880257
A5_combinedDag,?,f20off,LN,A1,Activity,1,4.9615499498315625,0.0,1.9396313933090286,0.0,2.557986000302415
A5_combinedDag,?,f20off,LN,A_init,Activity,1,0.2673796623362034,0.26737967388802586,0.09999999567961834,0.09999999569751017,2.673796738880258
A5_combinedDag,?,f20off,LN,A_loop_head,Activity,1,0.0,0.0,0.0,0.0,2.673796738880258
A5_combinedDag,?,f20off,LN,A_loop_body,Activity,1,1.0695186493448146,1.0695186955521043,0.19999999135923668,0.39999998271903303,5.347593477760521
A5_combinedDag,?,f20off,LN,A_loop_end,Activity,1,0.0,0.0,0.0,0.0,2.6737967388802595
A5_combinedDag,?,f20off,LN,A_or_x,Activity,1,0.5614972909060275,0.5614973151648545,0.29999998703885505,0.20999999096477148,1.8716577172161817
A5_combinedDag,?,f20off,LN,A_or_y,Activity,1,0.08021389870086096,0.08021390216640768,0.09999999567961834,0.029999998709253024,0.8021390216640768
A5_combinedDag,?,f20off,LN,A_after_or,Activity,1,0.0,0.0,0.0,0.0,2.673796738880258
A5_combinedDag,?,f20off,LN,A_and_p1,Activity,1,1.069025948820709,1.0690259739146524,0.3999999906105394,0.3998157135938116,2.6725649347866303
A5_combinedDag,?,f20off,LN,A_and_p2,Activity,1,1.0690259488207086,1.069025973914652,0.3999999906105395,0.3998157135938114,2.672564934786629
A5_combinedDag,?,f20off,LN,A_join,Activity,1,0.26737966233620336,0.2673796738880258,0.09999999567961833,0.09999999567961837,2.6737967388802577
A5_combinedDag,?,f20off,LN,A_phase2,Activity,1,0.8021389870086102,0.8021390216640772,0.299999987038855,0.2999999870388552,2.673796738880258
C6_multiclassAndFork,C6,f20off,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C6_multiclassAndFork,C6,f20off,LN,PS,Processor,1,NaN,10.058383486927658,NaN,NaN,NaN
C6_multiclassAndFork,C6,f20off,LN,R1,RefTask,1,4.895617300978041,0.0,NaN,0.0,5.1308294257339
C6_multiclassAndFork,C6,f20off,LN,R2,RefTask,1,4.490567011466561,0.0,NaN,0.0,4.258242230444448
C6_multiclassAndFork,C6,f20off,LN,T2,Task,1,10.05841265828139,10.058383486927658,NaN,0.9995601994385634,10.062838300215471
C6_multiclassAndFork,C6,f20off,LN,ER1,Entry,1,4.895617300978041,NaN,0.954157095229839,NaN,5.1308294257339
C6_multiclassAndFork,C6,f20off,LN,ER2,Entry,1,4.490567011466561,NaN,1.0545588457512114,NaN,4.258242230444448
C6_multiclassAndFork,C6,f20off,LN,E2a,Entry,1,5.259075449087159,NaN,0.9578103620470747,NaN,5.490727243592594
C6_multiclassAndFork,C6,f20off,LN,E2b,Entry,1,4.799337209194233,NaN,1.049698301234872,NaN,4.5721110566229
C6_multiclassAndFork,C6,f20off,LN,A1,Activity,1,4.895617359271256,0.0,0.9541571065912016,0.0,5.130829425733902
C6_multiclassAndFork,C6,f20off,LN,A2,Activity,1,4.490567061033903,0.0,1.0545588573915405,0.0,4.2582422304444485
C6_multiclassAndFork,C6,f20off,LN,Af_a,Activity,1,0.0,0.0,0.0,0.0,5.490727243592588
C6_multiclassAndFork,C6,f20off,LN,Aa1,Activity,1,2.6294228858631574,2.629422895103125,0.49999999824296665,0.2613117339356705,5.25884579020625
C6_multiclassAndFork,C6,f20off,LN,Aa2,Activity,1,2.629422885863157,2.6294228951031244,0.49999999824296665,0.2613117339356704,5.258845790206249
C6_multiclassAndFork,C6,f20off,LN,Aj_a,Activity,1,0.0,0.0,0.0,0.0,5.490727243592584
C6_multiclassAndFork,C6,f20off,LN,Af_b,Activity,1,0.0,0.0,0.0,0.0,4.572111056622901
C6_multiclassAndFork,C6,f20off,LN,Ab1,Activity,1,1.9198150724549632,1.919815078688563,0.39999999870120834,0.19077469262688906,4.799537696721407
C6_multiclassAndFork,C6,f20off,LN,Ab2,Activity,1,2.8797226086824455,2.8797226180328455,0.5999999980518125,0.2861620389403336,4.7995376967214085
C6_multiclassAndFork,C6,f20off,LN,Aj_b,Activity,1,0.0,0.0,0.0,0.0,4.572111056622902
B_scaleAxis_tasks5_chain,B,f20off,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks5_chain,B,f20off,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks5_chain,B,f20off,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks5_chain,B,f20off,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks5_chain,B,f20off,LN,P5,Processor,1,NaN,0.9999812490472832,NaN,NaN,NaN
B_scaleAxis_tasks5_chain,B,f20off,LN,T1,RefTask,1,27.104898755952473,0.0,NaN,0.0,4.8522772365066915
B_scaleAxis_tasks5_chain,B,f20off,LN,T2,Task,1,27.175200307154796,0.0,NaN,0.0,4.890501544846851
B_scaleAxis_tasks5_chain,B,f20off,LN,T3,Task,1,27.249384396435143,0.0,NaN,0.0,4.9216840994156215
B_scaleAxis_tasks5_chain,B,f20off,LN,T4,Task,1,27.318957404593803,0.0,NaN,0.0,4.946240791616331
B_scaleAxis_tasks5_chain,B,f20off,LN,T5,Task,1,27.571741815481023,0.9999812490472832,NaN,5.514451764320495,4.999906245236417
B_scaleAxis_tasks5_chain,B,f20off,LN,E1,Entry,1,27.104898755952473,NaN,5.586016098178708,NaN,4.8522772365066915
B_scaleAxis_tasks5_chain,B,f20off,LN,E2,Entry,1,27.175200307154796,NaN,5.556730747951498,NaN,4.890501544846851
B_scaleAxis_tasks5_chain,B,f20off,LN,E3,Entry,1,27.249384396435143,NaN,5.536597604805764,NaN,4.9216840994156215
B_scaleAxis_tasks5_chain,B,f20off,LN,E4,Entry,1,27.318957404593803,NaN,5.523175792593494,NaN,4.946240791616331
B_scaleAxis_tasks5_chain,B,f20off,LN,E5,Entry,1,27.571741815481023,NaN,5.514451764320495,NaN,4.999906245236417
B_scaleAxis_tasks5_chain,B,f20off,LN,AS1,Activity,1,27.10489881146017,0.0,5.586016109618221,0.0,4.852277236506693
B_scaleAxis_tasks5_chain,B,f20off,LN,AS2,Activity,1,27.17520036304474,0.0,5.55673075937976,0.0,4.8905015448468525
B_scaleAxis_tasks5_chain,B,f20off,LN,AS3,Activity,1,27.24938445263691,0.0,5.536597616224977,0.0,4.921684099415622
B_scaleAxis_tasks5_chain,B,f20off,LN,AS4,Activity,1,27.318957461041137,0.0,5.523175804005661,0.0,4.946240791616333
B_scaleAxis_tasks5_chain,B,f20off,LN,AS5,Activity,1,27.528122301382076,0.9999812490472832,5.50572769791615,5.514451764320495,4.999906245236416
B_scaleAxis_tasks10_chain,B,f20off,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P7,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P8,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P9,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,P10,Processor,1,NaN,0.999980944145422,NaN,NaN,NaN
B_scaleAxis_tasks10_chain,B,f20off,LN,T1,RefTask,1,27.226448674501388,0.0,NaN,0.0,4.865427739475461
B_scaleAxis_tasks10_chain,B,f20off,LN,T2,Task,1,27.263343040494448,0.0,NaN,0.0,4.8932242418831216
B_scaleAxis_tasks10_chain,B,f20off,LN,T3,Task,1,27.30209856551375,0.0,NaN,0.0,4.9169933051240875
B_scaleAxis_tasks10_chain,B,f20off,LN,T4,Task,1,27.339366627870884,0.0,NaN,0.0,4.936691024443501
B_scaleAxis_tasks10_chain,B,f20off,LN,T5,Task,1,27.373014615181468,0.0,NaN,0.0,4.952563199432591
B_scaleAxis_tasks10_chain,B,f20off,LN,T6,Task,1,27.401965979065906,0.0,NaN,0.0,4.965036864415581
B_scaleAxis_tasks10_chain,B,f20off,LN,T7,Task,1,27.4259943559156,0.0,NaN,0.0,4.974633971100928
B_scaleAxis_tasks10_chain,B,f20off,LN,T8,Task,1,27.44564872693922,0.0,NaN,0.0,4.981933851169741
B_scaleAxis_tasks10_chain,B,f20off,LN,T9,Task,1,27.46257472657651,0.0,NaN,0.0,4.987625607375029
B_scaleAxis_tasks10_chain,B,f20off,LN,T10,Task,1,27.520197216406004,0.999980944145422,NaN,5.5041443294551184,4.999904720727111
B_scaleAxis_tasks10_chain,B,f20off,LN,E1,Entry,1,27.226448674501388,NaN,5.595900326214003,NaN,4.865427739475461
B_scaleAxis_tasks10_chain,B,f20off,LN,E2,Entry,1,27.263343040494448,NaN,5.571652083126758,NaN,4.8932242418831216
B_scaleAxis_tasks10_chain,B,f20off,LN,E3,Entry,1,27.30209856551375,NaN,5.55260031309413,NaN,4.9169933051240875
B_scaleAxis_tasks10_chain,B,f20off,LN,E4,Entry,1,27.339366627870884,NaN,5.537994274404235,NaN,4.936691024443501
B_scaleAxis_tasks10_chain,B,f20off,LN,E5,Entry,1,27.373014615181468,NaN,5.527039941321205,NaN,4.952563199432591
B_scaleAxis_tasks10_chain,B,f20off,LN,E6,Entry,1,27.401965979065906,NaN,5.518985402798475,NaN,4.965036864415581
B_scaleAxis_tasks10_chain,B,f20off,LN,E7,Entry,1,27.4259943559156,NaN,5.513168308510947,NaN,4.974633971100928
B_scaleAxis_tasks10_chain,B,f20off,LN,E8,Entry,1,27.44564872693922,NaN,5.509035155192812,NaN,4.981933851169741
B_scaleAxis_tasks10_chain,B,f20off,LN,E9,Entry,1,27.46257472657651,NaN,5.506141977851857,NaN,4.987625607375029
B_scaleAxis_tasks10_chain,B,f20off,LN,E10,Entry,1,27.520197216406004,NaN,5.5041443294551184,NaN,4.999904720727111
B_scaleAxis_tasks10_chain,B,f20off,LN,AS1,Activity,1,27.226448730140593,0.0,5.595900337649626,0.0,4.865427739475462
B_scaleAxis_tasks10_chain,B,f20off,LN,AS2,Activity,1,27.263343096411614,0.0,5.571652094554226,0.0,4.893224241883122
B_scaleAxis_tasks10_chain,B,f20off,LN,AS3,Activity,1,27.302098621668605,0.0,5.552600324514697,0.0,4.916993305124088
B_scaleAxis_tasks10_chain,B,f20off,LN,AS4,Activity,1,27.33936668422272,0.0,5.537994285819134,0.0,4.936691024443502
B_scaleAxis_tasks10_chain,B,f20off,LN,AS5,Activity,1,27.373014671692026,0.0,5.5270399527315694,0.0,4.952563199432593
B_scaleAxis_tasks10_chain,B,f20off,LN,AS6,Activity,1,27.401966035701204,0.0,5.5189854142052965,0.0,4.965036864415583
B_scaleAxis_tasks10_chain,B,f20off,LN,AS7,Activity,1,27.42599441264686,0.0,5.513168319915054,0.0,4.974633971100929
B_scaleAxis_tasks10_chain,B,f20off,LN,AS8,Activity,1,27.445648783743486,0.0,5.509035166594862,0.0,4.981933851169742
B_scaleAxis_tasks10_chain,B,f20off,LN,AS9,Activity,1,27.462574783437695,0.0,5.506141989252306,0.0,4.987625607375031
B_scaleAxis_tasks10_chain,B,f20off,LN,AS10,Activity,1,27.51020897469416,0.999980944145422,5.502146643045129,5.5041443294551184,4.99990472072711
B_scaleAxis_tasks20_chain,B,f20off,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P7,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P8,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P9,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P10,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P11,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P12,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P13,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P14,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P15,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P16,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P17,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P18,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P19,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,P20,Processor,1,NaN,0.9999807927863684,NaN,NaN,NaN
B_scaleAxis_tasks20_chain,B,f20off,LN,T1,RefTask,1,27.318103796368067,0.0,NaN,0.0,4.869306741982028
B_scaleAxis_tasks20_chain,B,f20off,LN,T2,Task,1,27.332873130585106,0.0,NaN,0.0,4.889454719927093
B_scaleAxis_tasks20_chain,B,f20off,LN,T3,Task,1,27.349741751709335,0.0,NaN,0.0,4.907645606676159
B_scaleAxis_tasks20_chain,B,f20off,LN,T4,Task,1,27.367569668257612,0.0,NaN,0.0,4.923765548082426
B_scaleAxis_tasks20_chain,B,f20off,LN,T5,Task,1,27.38540652991527,0.0,NaN,0.0,4.937800939254723
B_scaleAxis_tasks20_chain,B,f20off,LN,T6,Task,1,27.40251600464447,0.0,NaN,0.0,4.949820053951312
B_scaleAxis_tasks20_chain,B,f20off,LN,T7,Task,1,27.418376663207436,0.0,NaN,0.0,4.959952603677434
B_scaleAxis_tasks20_chain,B,f20off,LN,T8,Task,1,27.432663334654503,0.0,NaN,0.0,4.968369455271976
B_scaleAxis_tasks20_chain,B,f20off,LN,T9,Task,1,27.445217061316804,0.0,NaN,0.0,4.975264340355514
B_scaleAxis_tasks20_chain,B,f20off,LN,T10,Task,1,27.45601000007611,0.0,NaN,0.0,4.980838616106545
B_scaleAxis_tasks20_chain,B,f20off,LN,T11,Task,1,27.465110137517826,0.0,NaN,0.0,4.985289516550914
B_scaleAxis_tasks20_chain,B,f20off,LN,T12,Task,1,27.472649231633213,0.0,NaN,0.0,4.988801858685825
B_scaleAxis_tasks20_chain,B,f20off,LN,T13,Task,1,27.478795866334867,0.0,NaN,0.0,4.991542846047649
B_scaleAxis_tasks20_chain,B,f20off,LN,T14,Task,1,27.483734484891947,0.0,NaN,0.0,4.993659458829615
B_scaleAxis_tasks20_chain,B,f20off,LN,T15,Task,1,27.48765071566616,0.0,NaN,0.0,4.995277914899194
B_scaleAxis_tasks20_chain,B,f20off,LN,T16,Task,1,27.490723572561272,0.0,NaN,0.0,4.9965048536604835
B_scaleAxis_tasks20_chain,B,f20off,LN,T17,Task,1,27.493126676347703,0.0,NaN,0.0,4.997430299015086
B_scaleAxis_tasks20_chain,B,f20off,LN,T18,Task,1,27.49504417851652,0.0,NaN,0.0,4.99813320789184
B_scaleAxis_tasks20_chain,B,f20off,LN,T19,Task,1,27.496713028052124,0.0,NaN,0.0,4.998691582338012
B_scaleAxis_tasks20_chain,B,f20off,LN,T20,Task,1,27.502379885234905,0.9999807927863684,NaN,5.500581627893405,4.9999039639318426
B_scaleAxis_tasks20_chain,B,f20off,LN,E1,Entry,1,27.318103796368067,NaN,5.610265535509962,NaN,4.869306741982028
B_scaleAxis_tasks20_chain,B,f20off,LN,E2,Entry,1,27.332873130585106,NaN,5.590167962736071,NaN,4.889454719927093
B_scaleAxis_tasks20_chain,B,f20off,LN,E3,Entry,1,27.349741751709335,NaN,5.572884422319304,NaN,4.907645606676159
B_scaleAxis_tasks20_chain,B,f20off,LN,E4,Entry,1,27.367569668257612,NaN,5.558260116368861,NaN,4.923765548082426
B_scaleAxis_tasks20_chain,B,f20off,LN,E5,Entry,1,27.38540652991527,NaN,5.54607341746114,NaN,4.937800939254723
B_scaleAxis_tasks20_chain,B,f20off,LN,E6,Entry,1,27.40251600464447,NaN,5.536063070165501,NaN,4.949820053951312
B_scaleAxis_tasks20_chain,B,f20off,LN,E7,Entry,1,27.418376663207436,NaN,5.527951344308968,NaN,4.959952603677434
B_scaleAxis_tasks20_chain,B,f20off,LN,E8,Entry,1,27.432663334654503,NaN,5.5214620373179955,NaN,4.968369455271976
B_scaleAxis_tasks20_chain,B,f20off,LN,E9,Entry,1,27.445217061316804,NaN,5.5163334415625584,NaN,4.975264340355514
B_scaleAxis_tasks20_chain,B,f20off,LN,E10,Entry,1,27.45601000007611,NaN,5.51232676186126,NaN,4.980838616106545
B_scaleAxis_tasks20_chain,B,f20off,LN,E11,Entry,1,27.465110137517826,NaN,5.509230716959371,NaN,4.985289516550914
B_scaleAxis_tasks20_chain,B,f20off,LN,E12,Entry,1,27.472649231633213,NaN,5.506863172727849,NaN,4.988801858685825
B_scaleAxis_tasks20_chain,B,f20off,LN,E13,Entry,1,27.478795866334867,NaN,5.505070619216029,NaN,4.991542846047649
B_scaleAxis_tasks20_chain,B,f20off,LN,E14,Entry,1,27.483734484891947,NaN,5.503726217512923,NaN,4.993659458829615
B_scaleAxis_tasks20_chain,B,f20off,LN,E15,Entry,1,27.48765071566616,NaN,5.502727012180836,NaN,4.995277914899194
B_scaleAxis_tasks20_chain,B,f20off,LN,E16,Entry,1,27.490723572561272,NaN,5.501990767090184,NaN,4.9965048536604835
B_scaleAxis_tasks20_chain,B,f20off,LN,E17,Entry,1,27.493126676347703,NaN,5.501452752981099,NaN,4.997430299015086
B_scaleAxis_tasks20_chain,B,f20off,LN,E18,Entry,1,27.49504417851652,NaN,5.50106270379169,NaN,4.99813320789184
B_scaleAxis_tasks20_chain,B,f20off,LN,E19,Entry,1,27.496713028052124,NaN,5.500782069693372,NaN,4.998691582338012
B_scaleAxis_tasks20_chain,B,f20off,LN,E20,Entry,1,27.502379885234905,NaN,5.500581627893405,NaN,4.9999039639318426
B_scaleAxis_tasks20_chain,B,f20off,LN,AS1,Activity,1,27.318103852046065,0.0,5.610265546944441,0.0,4.8693067419820295
B_scaleAxis_tasks20_chain,B,f20off,LN,AS2,Activity,1,27.33287318646458,0.0,5.59016797416464,0.0,4.889454719927095
B_scaleAxis_tasks20_chain,B,f20off,LN,AS3,Activity,1,27.349741807770716,0.0,5.572884433742577,0.0,4.90764560667616
B_scaleAxis_tasks20_chain,B,f20off,LN,AS4,Activity,1,27.3675697244802,0.0,5.558260127787475,0.0,4.923765548082428
B_scaleAxis_tasks20_chain,B,f20off,LN,AS5,Activity,1,27.385406586278204,0.0,5.546073428875721,0.0,4.937800939254724
B_scaleAxis_tasks20_chain,B,f20off,LN,AS6,Activity,1,27.402516061127596,0.0,5.536063081576647,0.0,4.9498200539513135
B_scaleAxis_tasks20_chain,B,f20off,LN,AS7,Activity,1,27.41837671979189,0.0,5.5279513557172315,0.0,4.9599526036774355
B_scaleAxis_tasks20_chain,B,f20off,LN,AS8,Activity,1,27.432663391323118,0.0,5.521462048723873,0.0,4.968369455271977
B_scaleAxis_tasks20_chain,B,f20off,LN,AS9,Activity,1,27.445217118054376,0.0,5.516333452966488,0.0,4.9752643403555155
B_scaleAxis_tasks20_chain,B,f20off,LN,AS10,Activity,1,27.456010056869427,0.0,5.512326773263618,0.0,4.9808386161065465
B_scaleAxis_tasks20_chain,B,f20off,LN,AS11,Activity,1,27.465110194355645,0.0,5.5092307283604764,0.0,4.985289516550915
B_scaleAxis_tasks20_chain,B,f20off,LN,AS12,Activity,1,27.47264928850616,0.0,5.506863184127969,0.0,4.988801858685827
B_scaleAxis_tasks20_chain,B,f20off,LN,AS13,Activity,1,27.47879592323522,0.0,5.505070630615379,0.0,4.99154284604765
B_scaleAxis_tasks20_chain,B,f20off,LN,AS14,Activity,1,27.483734541813465,0.0,5.50372622891168,0.0,4.993659458829616
B_scaleAxis_tasks20_chain,B,f20off,LN,AS15,Activity,1,27.487650772603864,0.0,5.502727023579141,0.0,4.995277914899195
B_scaleAxis_tasks20_chain,B,f20off,LN,AS16,Activity,1,27.490723629511248,0.0,5.501990778488145,0.0,4.996504853660485
B_scaleAxis_tasks20_chain,B,f20off,LN,AS17,Activity,1,27.49312673330693,0.0,5.501452764378802,0.0,4.997430299015087
B_scaleAxis_tasks20_chain,B,f20off,LN,AS18,Activity,1,27.495044235482773,0.0,5.501062715189195,0.0,4.998133207891841
B_scaleAxis_tasks20_chain,B,f20off,LN,AS19,Activity,1,27.496713085023966,0.0,5.500782081090722,0.0,4.9986915823380125
B_scaleAxis_tasks20_chain,B,f20off,LN,AS20,Activity,1,27.50137750560844,0.9999807927863684,5.500381148117455,5.500581627893405,4.999903963931842
B_scaleAxis_tasks40_chain,B,f20off,LN,P1,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_chain,B,f20off,LN,P2,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_chain,B,f20off,LN,P3,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_chain,B,f20off,LN,P4,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_chain,B,f20off,LN,P5,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_chain,B,f20off,LN,P6,Processor,1,NaN,0.0,NaN,NaN,NaN
